Real,ADJ,CMC,CPL,VERB
0,0.0016383,0.00054244,0.0030063,0.0029301
0,0.0043046,0.0066606,0.0027073,0.002773
0,0.0015981,0.00021531,0.0029394,0.0047539
0,0.0012163,0.01968,0.002652,0.00078342
0,0.0027489,0.29467,0.0030389,0.0035354
0,0.002071,0.0012751,0.0028238,0.0033846
0,0.0013794,0.0030177,0.0023777,0.0031545
0,0.00078763,0.0018883,0.0029009,0.0021675
0,0.0021197,0.0047146,0.0028579,0.001576
0,0.0014219,0.0014814,0.0029757,0.0025513
0,0.0010731,0.0014783,0.0027299,0.0018362
0,0.0024209,0.00098192,0.0028076,0.0034188
0,0.0018316,0.0035,0.0030392,0.00091984
0,0.0021043,0.0013471,0.002411,0.0035908
0,0.0025497,0.0018961,0.0029165,0.0026739
0,0.0012212,0.00054498,0.0028938,0.0023002
0,0.0019983,0.00038715,0.0027781,0.0027683
0,0.0019134,0.0019689,0.0026752,0.0045134
0,0.0016462,0.007097,0.0027908,0.0028959
0,0.0019983,0.00099119,0.0030283,0.0027593
0,0.0016747,0.00013633,0.0029012,0.0022027
0,0.00182,4.4692e-05,0.0028972,5.9269e-05
0,0.0016214,0.00064803,0.0026684,0.0025626
0,0.0017314,0.0030397,0.0029345,0.0018022
0,0.0010615,0.0013777,0.0029798,0.0028252
0,0.0012384,0.00074555,0.0027493,0.0016335
0,0.00083338,0.00057991,0.0029684,0.0016752
0,0.0028851,0.0024784,0.0029127,0.0010179
0,0.0016655,0.00018703,0.0029476,0.0025367
0,0.0030819,0.0013654,0.0027111,0.00209
0,0.0019006,0.00053721,0.0029403,0.0023494
0,0.0020217,0.0026528,0.0029151,0.0037737
0,0.0026617,0.00024362,0.0027952,0.00142
0,0.0012292,0.00056291,0.0029378,0.0041912
0,0.00099243,0.00026027,0.0029237,0.002106
0,0.0019983,0.00048631,0.003169,0.00096094
0,0.0009368,5.3496e-05,0.0028117,0.0028585
0,0.0016153,0.0025142,0.0028604,0.0037142
0,0.0013817,0.00082301,0.0029945,0.0022754
0,0.04499,0.0015264,0.0026999,0.0029384
0,0.0015477,0.00073055,0.0027193,0.0026071
0,0.0029541,0.0044614,0.0030059,0.0037833
0,0.0017978,0.00034815,0.0028666,0.0029415
0,0.00073696,0.0030337,0.0029818,0.00094019
0,0.0015658,0.0011325,0.0029681,0.0022876
0,0.0027818,0.0082938,0.0029239,0.0025197
0,0.0019765,0.0029205,0.0023487,0.002896
0,0.0028611,0.00071349,0.0029607,0.0015546
0,0.0017434,0.00082678,0.0027643,0.0008608
0,0.001596,0.0021869,0.0029086,0.0032876
0,0.0019983,0.0015515,0.0029091,0.0026654
0,0.0021118,0.00058313,0.0029987,0.0022283
1,0.0051562,0.010892,0.0038786,0.06583
0,0.0023371,0.011568,0.0029491,0.002853
0,0.0019977,0.0024433,0.0028939,0.0030662
0,0.0020006,0.0092739,0.0029581,0.0038483
0,0.0021442,0.001062,0.0028984,0.0041341
0,0.001934,0.00021615,0.0030757,0.0024166
0,0.0015687,0.0015889,0.0030449,0.0031559
0,0.0018809,0.0013296,0.0025254,0.002347
0,0.0016774,0.003214,0.0029723,0.0014539
0,0.017622,0.0011321,0.0028315,0.0048002
0,0.0017455,0.00076479,0.0027948,0.0025075
0,0.0014294,0.0024821,0.0028988,0.003907
0,0.0018969,0.000127,0.0028882,0.005558
0,0.0019996,0.00047904,0.0029118,0.0026615
0,0.001295,0.00014488,0.0030655,0.0023453
0,0.0010201,0.00029037,0.0029209,0.003278
0,0.0016505,0.0012308,0.0028659,0.023123
0,0.00087903,0.0035995,0.0028789,0.0022098
0,0.0013176,0.0035843,0.0030813,0.0027291
0,0.0020143,0.00014811,0.0028154,0.0027791
0,0.0019472,0.00055938,0.0029656,0.0024029
0,0.0010847,0.00066319,0.0028256,0.00072916
0,0.0019769,0.00090054,0.0028276,0.0028996
0,0.0018827,0.0016467,0.0029265,0.0023331
0,0.0021639,0.0056005,0.0029335,0.0018966
0,0.0026562,0.00011349,0.0028748,0.0018674
0,0.0011937,0.0015839,0.002746,0.0033815
0,0.0017512,0.00019132,0.0029379,0.0020634
0,0.00089188,0.00046208,0.0029271,0.0035148
0,0.0043691,0.0035243,0.0078159,3.0918e-06
0,0.0018066,0.0074053,0.0030097,0.0045463
0,0.0012745,0.00040501,0.0027344,0.0027575
0,0.0015362,6.552e-05,0.0027199,3.5744e-05
0,0.0015485,0.0051224,0.0029729,0.0033614
0,0.0019983,0.003957,0.0028817,0.0030529
0,0.0016746,0.0011589,0.002788,0.0029634
0,0.00173,0.0022235,0.0029098,0.0022101
0,0.0016067,0.0022395,0.002875,0.0034711
0,0.0017676,0.00080014,0.0029435,0.00010444
0,0.0011274,0.00045143,0.0031213,0.0030755
0,0.0030536,0.0009135,0.002892,0.0033947
0,0.0017383,0.0061165,0.0028898,0.0023184
0,0.0025173,0.0014932,0.0025776,0.0019607
0,0.0012503,0.00028702,0.0026191,0.0032233
0,0.00062314,0.00051995,0.0029177,0.0030298
0,0.0013893,0.00017288,0.0029361,0.0030953
0,0.002819,0.00042584,0.0030029,0.0044234
0,0.0020067,0.0011716,0.0029182,0.0026791
0,0.0018377,0.00094276,0.0029208,0.0034605
0,0.0019912,0.012985,0.0027951,0.0030072
0,0.0018217,0.0011351,0.0028561,0.0028559
0,0.0015947,0.0031063,0.0028349,0.0041323
0,0.0016452,0.0019138,0.0029076,0.0025762
0,0.0019063,0.0021449,0.0028231,0.0029702
0,0.0021735,0.010073,0.0030119,0.0032683
0,0.0011992,0.00087976,0.0027872,0.0030246
0,0.0013303,0.0095245,0.0032438,0.0024997
0,0.0015004,4.9202e-05,0.0027859,0.0038891
0,0.0010246,0.00086669,0.0031429,0.0034177
0,0.0016301,0.0018008,0.0023142,0.0013369
0,0.0013629,0.00051615,0.0027709,0.004193
0,0.00177,0.00035343,0.0030121,0.0031257
0,0.0019272,0.00055387,0.0028277,0.00067611
0,0.0016015,0.00090041,0.0029785,0.0019888
0,0.0015379,0.0022323,0.0027973,0.0023726
0,0.0019206,0.0012436,0.002884,0.0037737
0,0.001862,0.00047831,0.0023457,0.0013929
0,0.0017729,0.0047435,0.0028702,0.004274
0,0.0017914,0.00020267,0.0029322,0.0035752
0,0.0019126,0.0043989,0.0030196,0.0012783
0,0.0019983,0.00020018,0.0027374,0.0021192
0,0.0014418,0.0034345,0.0028689,0.0027915
0,0.0027592,0.0031572,0.0029395,0.0018451
0,0.0014822,0.0024544,0.0029618,0.0036433
0,0.0018833,0.00080472,0.0029973,0.0014688
0,0.0019815,0.0021703,0.0029741,0.002263
0,0.0015844,0.00014839,0.0027843,0.0030313
0,0.0019963,0.0017515,0.0029257,0.0035429
0,0.0019983,0.00012462,0.0030559,0.0028703
0,0.00078573,0.0014426,0.0029354,0.0036932
0,0.0018319,0.00068018,0.002976,0.0023867
0,0.0019534,0.0032291,0.0029113,0.0027709
0,0.0014925,0.0001219,0.0030845,0.0018742
0,0.0012184,0.0011088,0.002976,0.0034244
0,0.0008117,0.00066303,0.0029647,0.0031159
0,0.0017681,0.0093173,0.0029189,0.0014839
0,0.0044355,0.00054594,0.0029718,0.0010719
0,0.0019983,0.00016562,0.0029527,0.0032434
0,0.0019759,0.0021728,0.0026231,0.0035905
0,0.0019225,0.038466,0.0031333,0.0016926
0,0.0019983,0.00024991,0.0029176,0.0029217
0,0.0013646,0.00041444,0.002882,0.0030505
0,0.0019983,0.00056049,0.0031326,0.0030152
0,0.0012828,0.003793,0.0023237,0.003738
0,0.0014036,0.0013364,0.0027916,0.0023169
0,0.0016256,0.012714,0.0029358,0.0018801
0,0.0019983,0.0040314,0.002877,0.002842
0,0.0019724,0.00034518,0.002777,0.0027513
0,0.0018312,0.011375,0.0028145,0.0033807
0,0.0024583,0.0031006,0.0029524,0.0019676
0,0.0013625,0.00053084,0.0026556,0.00054516
0,0.0020668,0.00042632,0.002827,0.0022818
0,0.0011481,0.00025333,0.0029204,0.0034451
0,0.0034969,0.00033771,0.0029582,0.0025351
0,0.00087941,7.1889e-05,0.0029547,0.0035714
0,0.0012727,4.6219e-05,0.0029413,0.0029506
0,0.0016813,0.0015182,0.0033429,0.0030239
0,0.0013917,0.00052448,0.0028995,0.0042018
0,0.0011765,0.00040052,0.0029431,0.0026409
0,0.0014522,0.00047629,0.0025123,0.0037737
0,0.0047854,0.00017919,0.0029399,0.0025357
0,0.0018767,0.00069811,0.0028475,0.050786
0,0.0011686,0.00033053,0.0029841,0.0022888
0,0.0026746,0.015047,0.0030561,0.0018364
0,0.00066018,0.0017532,0.0034875,0.002219
0,0.0018262,0.00031469,0.0028447,0.0029222
0,0.0017716,0.00078559,0.002962,0.0026937
0,0.0015424,0.0015194,0.0028033,0.0035297
0,0.0015289,0.00017802,0.0027434,0.0031438
0,0.0016897,0.0069885,0.0026907,0.0028147
0,0.0020902,0.00044051,0.002725,0.0028517
0,0.001565,0.0012603,0.0027622,0.0018294
0,0.00074633,0.00022402,0.003041,0.0022052
0,0.0017421,0.018763,0.0027637,0.0024584
0,0.0020359,0.00086532,0.0027399,0.0024192
0,0.0019617,0.00056983,0.0030299,0.0017805
0,0.0068141,0.0040941,0.0027568,0.0013096
0,0.0019491,0.000343,0.0028127,0.0031875
0,0.0025051,0.003093,0.0028455,0.0019942
0,0.00059238,7.7892e-05,0.0030109,0.0005952
0,0.0015503,0.00094646,0.0026654,0.0031911
0,0.011428,0.0079586,0.0026488,0.0012692
0,0.0015811,0.00046341,0.0028599,0.00082161
0,0.0017224,0.00025817,0.0029578,0.00097997
0,0.0019983,0.00018458,0.0030892,0.0018609
0,0.0016864,0.00022456,0.0031868,0.0011292
0,0.0017842,0.0020989,0.0028266,0.00073636
0,0.0011927,0.00022699,0.0027719,0.0028816
0,0.002103,0.0082327,0.0028014,0.002653
0,0.0023305,0.0032693,0.0027772,0.0013389
0,0.0029887,0.00023976,0.0028132,0.002155
0,0.0018094,0.0026834,0.0035677,0.0024671
0,0.0018989,0.0041313,0.0028892,0.0037711
0,0.0019819,0.00044875,0.0026775,0.0033076
0,0.00173,0.00049576,0.0028875,0.0026884
0,0.0015056,0.0003002,0.0029326,0.0016179
0,0.0020469,0.0021655,0.002954,0.0031879
0,0.0016213,0.00078376,0.002857,0.0037712
0,0.0007521,0.0015218,0.0028322,0.0031582
0,0.001758,0.0038283,0.0029476,0.0040144
0,0.0015008,0.0043626,0.0028445,0.0012337
0,0.0019983,0.00018385,0.0027602,0.0038782
1,0.24454,0.99657,0.0031461,0.01575
0,0.00092384,0.00053874,0.0029622,0.0040067
0,0.0014411,0.0016359,0.0028227,0.0015163
0,0.0017986,0.0013216,0.002913,0.0017019
0,0.0018814,0.0022249,0.0028393,0.0030548
0,0.0017859,0.0019926,0.0030431,0.0025053
0,0.0010535,0.00011314,0.0028987,0.0043834
0,0.0018864,0.00090246,0.0028586,0.0028364
0,0.0014269,0.01043,0.0029165,0.0040975
0,0.0018537,0.0030266,0.0030883,0.0011165
0,0.0018745,9.1708e-05,0.0027404,0.0021054
0,0.0021395,0.00078769,0.0028349,0.0030718
0,0.0015888,0.002426,0.0030177,0.0028636
0,0.0017053,0.0058817,0.002971,0.001822
0,0.0013081,0.0012056,0.0028032,0.0022115
0,0.015909,0.00097337,0.0024773,0.0042782
0,0.0019859,0.0065529,0.0029391,0.00058886
0,0.0020708,0.00085525,0.0029741,0.0024127
0,0.0041929,0.0030122,0.0030153,0.0030989
0,0.0014479,0.0025173,0.0028898,0.0035213
0,0.0005848,0.001377,0.0025362,0.0027738
0,0.00076602,0.0011305,0.0021251,0.0027979
0,0.0019983,0.0012168,0.0028472,0.0019004
0,0.00165,0.0037484,0.0029739,0.00087473
0,0.0020614,0.00060201,0.0028265,0.0012646
0,0.0019542,0.00075781,0.0027859,0.0037534
0,0.002432,0.00088281,0.0029445,0.00286
0,0.0011213,0.0018095,0.0029567,0.0050546
0,0.0022064,9.3051e-05,0.0025022,0.0028715
0,0.0019336,0.00030053,0.0027598,0.0019478
0,0.001566,0.0025368,0.0029333,0.002839
0,0.0046513,0.0046816,0.0031543,0.0018859
0,0.0015952,0.0017862,0.0028934,0.0029622
0,0.0015478,0.00011919,0.003031,0.0028316
0,0.0016684,0.00090285,0.00297,0.0010031
0,0.0026692,9.3586e-05,0.0030334,0.001268
0,0.0017538,0.00020044,0.0030236,0.0017643
0,0.0017788,0.0011814,0.002987,0.0017696
0,0.0019745,0.00039259,0.0028959,0.006801
0,0.001327,0.00024613,0.0026295,0.0019444
0,0.0018824,0.0045584,0.002964,0.002158
0,0.0013031,0.0039521,0.0029544,0.003111
0,0.0028432,0.00044185,0.0048117,0.0015759
0,0.0019982,0.00010987,0.0030348,0.0020019
0,0.0019983,7.9385e-05,0.0029833,0.0021802
0,0.002623,0.00056987,0.0028351,0.0018162
0,0.0021701,0.0034743,0.0027611,0.0034459
0,0.00083752,0.0019447,0.0027274,0.00068519
0,0.0019572,0.00032385,0.0028281,0.00095248
0,0.0020741,0.0050808,0.0028817,0.0024655
0,0.0022806,0.0036976,0.0028819,0.0035989
0,0.0020673,0.00059549,0.0029633,0.002599
0,0.0013266,0.00055483,0.0027154,0.00032993
0,0.0016503,0.0021225,0.002696,0.0036728
0,0.0010611,0.0008344,0.0029138,0.003042
0,0.0013527,0.0063529,0.0029043,0.0028807
0,0.0019715,0.094157,0.0029895,0.0015513
0,0.00093146,0.00032911,0.0027971,0.0025186
0,0.0019462,0.00030371,0.0028473,0.0036486
0,0.0015041,0.00030758,0.0024841,0.0036119
0,0.0018098,0.00062778,0.0027368,0.0039561
0,0.0031674,0.00027787,0.0021684,0.0019844
0,0.0022785,0.010172,0.0027763,0.0036074
0,0.0052314,0.0012911,0.0029698,0.001233
0,0.0017611,0.0065028,0.0031012,0.0050861
0,0.00098905,0.00024518,0.0029669,0.0038166
0,0.002668,0.00074708,0.0022941,0.0018557
0,0.0022306,0.0025998,0.0032415,0.0014924
0,0.0023798,0.0022323,0.0031884,0.0016041
0,0.0017067,0.0033835,0.0028962,0.0011252
0,0.0013804,0.00026864,0.0030235,0.0036033
0,0.0019102,0.0031822,0.0030232,0.0037251
0,0.0026891,0.0010334,0.0031763,0.0035935
0,0.0019423,0.00059659,0.0030571,0.0024958
0,0.0015766,0.00033068,0.0028822,0.0035943
0,0.0011592,0.0006927,0.002758,0.0033302
0,0.0017873,0.0047621,0.0027326,0.0026995
0,0.0020404,0.0015183,0.0027763,0.0040506
0,0.001281,0.0025651,0.0029821,0.0026615
0,0.0031579,0.00038935,0.0028199,0.0039513
0,0.001948,0.001871,0.0026313,0.0034089
0,0.0019649,0.0028033,0.002907,0.0042719
0,0.0017911,0.001795,0.0031602,0.0038139
0,0.0011501,0.00021513,0.0029107,0.0019297
0,0.0022825,0.0035463,0.0029392,0.0030739
0,0.0013734,0.00014356,0.00285,0.0015145
0,0.0014287,0.0025023,0.0029689,0.0016296
0,0.0017559,0.0037755,0.0029756,0.0017957
0,0.015717,0.00059343,0.0029108,0.0021305
0,0.0019902,0.00023683,0.002783,0.0014882
0,0.0014962,0.0018059,0.0033368,0.0032028
0,0.0015832,0.00012825,0.002964,0.0023039
0,0.0017903,0.00084608,0.0029866,0.0010255
0,0.0016345,0.0019183,0.002833,0.0024553
0,0.0018681,0.00093559,0.0029034,0.0015469
0,0.002064,0.0013233,0.0029756,0.0017923
0,0.0040024,0.00068449,0.0031174,0.0026069
0,0.0018136,0.00093276,0.0029297,0.0028452
0,0.0042256,0.0056567,0.0029006,0.000765
0,0.00068018,4.8228e-05,0.0025768,0.0039166
0,0.0030772,0.0002111,0.0029225,0.0026226
0,0.0020586,0.003946,0.0028925,0.0027251
0,0.0020328,0.0010833,0.0030837,0.0027826
0,0.0016318,0.002055,0.0024258,0.0014202
0,0.0017384,0.00041047,0.0025156,0.0028693
0,0.0014728,0.0069546,0.0027834,0.0038229
0,0.0019983,0.0014026,0.0028724,0.0014171
0,0.0020155,6.7061e-05,0.0031712,0.0037737
0,0.0047748,0.00020826,0.0028613,0.0017689
0,0.0017628,0.0026689,0.0028549,0.0033252
0,0.014347,0.0016695,0.0028102,0.0034041
0,0.0020704,0.0035081,0.0028919,0.0029783
0,0.0014807,0.00023982,0.0029761,0.0035169
0,0.0015932,0.00050431,0.0028303,0.0023584
0,0.0013982,0.0021539,0.0029349,0.002507
0,0.0018975,0.0030601,0.0028213,0.0028089
0,0.0014897,0.0025189,0.0026763,0.0031033
0,0.0016214,0.0019653,0.0029205,0.0027661
0,0.0021209,0.0033324,0.0026413,0.0036294
0,0.0018693,0.0021808,0.0028969,0.0036294
0,0.0014866,0.0019764,0.0028666,0.0023506
0,0.0014346,0.0022845,0.0028035,0.0045508
0,0.0010882,0.00039359,0.0042952,0.0017509
0,0.0031544,0.022047,0.0026988,0.0031019
0,0.0024135,0.0027273,0.0030326,0.0017585
0,0.0010244,0.00053542,0.0029795,0.0033041
0,0.0010325,0.0003032,0.0029701,0.0032894
0,0.0017413,0.0013687,0.0027505,0.0030249
0,0.020377,0.00052239,0.0028944,0.0023189
0,0.0015853,0.00094749,0.0027613,0.0028373
0,0.0018064,0.00040976,0.0029756,0.0037737
0,0.0019983,0.00042853,0.0028756,0.0028779
0,0.001367,0.0076694,0.0027524,0.006453
0,0.0022673,0.0015531,0.0029231,0.0020861
0,0.0024247,0.001631,0.0029722,0.0021244
0,0.0020811,0.00059092,0.0029678,0.0013594
0,0.001746,0.00097898,0.0028436,0.003701
0,0.0014057,0.0022363,0.0028482,0.0034674
0,0.0017314,8.351e-05,0.0027346,0.0035832
0,0.0019609,0.0032614,0.002698,0.0015908
0,0.0014459,0.00057498,0.0028712,0.00035764
0,0.0023629,0.00055671,0.0028925,0.0026706
0,0.0015941,0.00012454,0.0031468,0.0018297
0,0.0017312,0.00077175,0.0028125,0.0029364
0,0.0027533,0.0069098,0.0027102,0.0035862
0,0.0019722,0.016338,0.0024321,0.0026388
0,0.0016213,0.00055124,0.0027255,0.0020903
0,0.0031883,6.6815e-05,0.0029054,0.003164
0,0.0019618,0.001592,0.0028433,0.003155
0,0.0028875,0.0003071,0.0026808,0.00076318
0,0.0017727,0.006422,0.0026315,0.0040761
0,0.0017155,0.45571,0.0029064,0.0027827
0,0.0017175,2.7519e-05,0.0029202,0.0023469
0,0.0011534,0.0002751,0.0027144,0.0036795
0,0.00067547,0.000594,0.002709,0.0032662
0,0.0026717,0.0010555,0.0028936,0.0014798
0,0.0012973,0.00068955,0.0025483,0.0024776
0,0.0015792,0.0021396,0.0029718,0.0014315
0,0.0015858,0.020595,0.0029814,0.0026133
0,0.0029995,0.011121,0.0029632,0.0041101
0,0.0016534,0.0018916,0.0027669,0.0037737
0,0.0018857,0.00099285,0.0029625,0.0023217
0,0.00044145,6.2494e-05,0.0028535,0.0018692
0,0.0013547,0.00014702,0.0028898,0.0068329
0,0.001767,0.00039743,0.0029128,0.0032285
0,0.0019283,0.0001913,0.0032429,0.0022366
0,0.0011702,0.0003994,0.0029289,0.0023093
0,0.0012294,8.0743e-05,0.0028114,0.0033369
0,0.001935,0.00065455,0.0026362,0.0033142
0,0.0015503,0.0046522,0.0032079,0.0016002
0,0.0023116,0.000993,0.0026325,0.0028599
0,0.0020962,0.0035663,0.0028992,0.0028081
0,0.0019801,0.00031521,0.0027941,0.0034202
0,0.014546,0.00081449,0.0029512,0.0035625
0,0.0014351,6.3778e-05,0.0026694,0.0025959
0,0.0017067,0.0018101,0.0029358,0.0010154
0,0.0018518,0.0020114,0.0027902,0.0023881
0,0.0014295,0.00029594,0.0028527,0.0023553
0,0.00091446,0.0015443,0.0025839,0.0015181
0,0.00070734,9.3777e-05,0.0029955,0.0017493
0,0.0029747,0.00049747,0.0027892,0.0031484
0,0.0045253,0.0073691,0.0029131,0.0029115
0,0.0019394,0.0048326,0.0030507,0.0029837
0,0.01118,0.0014564,0.0029937,0.0031508
0,0.0015455,0.00065635,0.0029309,0.0017246
0,0.0023125,0.0026896,0.0028189,0.0035439
0,0.0019289,0.00043255,0.0029419,0.0030602
0,0.0015848,0.0017588,0.0033896,0.0034608
0,0.0013405,0.0003804,0.0029202,0.0024532
0,0.0012407,0.00095286,0.0027514,0.0031705
0,0.00076714,0.00045844,0.0029679,0.0038884
0,0.0010098,0.0013394,0.0027069,0.00044725
0,0.0026119,0.0048786,0.0025141,0.0011016
0,0.001373,0.0018603,0.0029614,0.0037138
0,0.0017265,0.0017639,0.0027853,0.0024462
0,0.0010507,9.0677e-05,0.0026704,0.0039669
0,0.0018354,0.00078807,0.0030195,0.0025579
0,0.0023847,0.00071826,0.002926,0.0019709
0,0.0013671,0.0068502,0.0026336,0.0029927
0,0.0018086,0.00088756,0.0027131,0.00093939
0,0.0027611,0.0029967,0.0027583,0.0018735
0,0.0019145,0.012727,0.0028942,0.0025342
0,0.0035329,0.00012335,0.0029325,0.0021071
0,0.0019895,0.001786,0.0030118,0.0037035
