Real,ADJ,CMC,CPL,VERB
0,0.0075744,0.52683,0.058645,0.07242
0,0.021484,0.019964,0.025042,0.0039803
0,0.021284,0.0059184,0.06271,0.022079
0,0.040956,0.030003,0.033398,0.064443
0,0.0016583,0.012737,0.03699,0.032799
0,0.012654,0.018466,0.029199,0.008589
0,0.028429,0.008905,0.036907,0.03081
1,0.050115,0.18568,0.959,0.089717
0,0.00046047,0.0063169,0.045764,0.0059878
0,0.011606,0.085019,0.037411,0.075268
0,7.1143e-05,0.014663,0.046081,0.0040354
1,0.98698,0.9695,0.48852,0.59583
0,0.0011627,0.034855,0.030852,0.0014483
0,0.019076,0.0059534,0.032244,7.52e-05
0,0.014133,0.0077241,0.0556,0.034407
1,0.24061,0.98626,0.16011,0.96238
0,0.019856,0.023957,0.042835,0.039585
1,0.24927,0.99284,0.20563,0.8379
0,0.026765,0.15511,0.0093475,0.0041178
0,0.007449,0.021063,0.00022265,0.0012788
0,0.12677,0.086085,0.026563,0.013805
0,0.0097928,0.039546,0.033055,0.036656
0,0.014002,0.0055507,0.033572,0.010856
0,0.0011865,0.0083841,0.016928,0.046463
0,0.0040201,0.01652,0.047996,0.02206
0,0.00010895,0.27947,0.04677,0.027647
0,0.01393,0.0091785,0.039917,0.038716
0,0.015071,0.043724,0.043128,0.031125
0,0.0080876,0.0065882,0.044259,0.78163
0,0.025301,0.22739,0.051108,0.036135
0,0.024768,0.013322,0.041545,0.010737
0,0.0051596,0.032642,0.04069,0.075654
0,0.018635,0.0075496,0.037288,0.00060989
0,0.046318,0.025993,0.046675,0.0068322
1,0.99635,0.18172,0.055875,0.2489
0,0.0063042,0.074477,0.033221,0.0069008
0,0.010751,0.67966,0.040337,0.010318
0,0.0088527,0.42347,0.039161,0.014472
0,0.023586,0.31688,0.04026,0.021013
0,0.021739,0.18954,0.03407,0.04946
0,0.011664,0.1543,0.017187,0.040121
0,0.025241,0.018874,0.026797,0.038593
0,0.013237,0.021252,0.032958,0.010741
0,0.012909,0.081637,0.035485,0.008156
0,0.033273,0.012405,0.028689,0.09946
0,0.0070512,0.0099222,0.023823,0.029209
0,0.023457,0.0093343,0.028744,0.062699
0,0.028844,0.019721,0.035619,0.0045332
0,0.009856,0.0080632,0.033046,0.04861
0,0.018801,0.025819,0.044125,0.039403
0,0.016564,0.0083441,0.042398,0.0068215
0,0.023114,0.024154,0.031218,0.031532
0,0.019753,0.27631,0.0060368,0.020761
0,0.017956,0.13257,0.040893,0.11123
0,0.014634,0.0067022,0.036075,0.013062
0,0.082442,0.0048089,0.051568,0.015435
0,0.021323,0.16597,0.043314,0.031124
0,0.014217,0.020831,0.058559,0.0082563
0,0.032007,0.10577,0.029027,0.023853
0,0.0061708,0.035005,0.017068,0.0029723
0,0.0050675,0.05621,0.035832,0.010629
1,0.94573,0.89582,0.2399,0.24994
0,0.013158,0.00040071,0.00063936,0.012166
0,0.018156,0.039708,0.042458,0.052666
0,0.024092,0.022104,0.00949,0.0079722
0,0.031481,0.051338,0.034705,0.011847
0,0.031081,0.0071234,0.011727,0.0086288
1,0.33735,0.49875,0.94794,0.22905
0,0.0294,0.27612,0.044034,0.012737
0,0.0021462,0.058648,0.02709,0.0078491
1,0.84056,0.97877,0.047133,0.36818
0,0.013753,0.12702,0.046542,0.02695
0,0.018293,0.0084396,0.05169,0.01871
0,0.031922,0.0013064,0.036867,0.037126
0,0.0025382,0.036827,0.042881,0.058059
1,0.79027,0.97836,0.15158,0.67922
0,0.03343,0.010422,0.036578,0.016481
0,0.017282,0.098435,0.037813,0.021106
0,0.0061203,0.024355,0.026816,0.000857
0,0.004061,0.022593,0.026784,0.017464
0,0.0089576,0.017946,0.037389,0.0063492
0,0.0029053,0.14083,0.025132,0.0050527
0,0.0018117,0.071513,0.032329,0.0041087
0,0.010491,0.16654,0.031827,0.024123
0,0.008638,0.0098802,0.04572,0.033134
0,0.0362,0.23239,0.028964,0.019943
0,0.0075766,0.077924,0.023374,0.018152
0,0.025589,0.0073012,0.05489,0.010868
0,0.0033016,0.0060727,0.042634,0.010471
0,0.026037,0.0040542,0.041135,0.012959
0,0.038509,0.027917,0.034778,0.03774
0,0.03343,0.07898,0.041657,0.32412
0,0.064949,0.031081,0.021665,0.012416
0,0.0098189,0.63063,0.01606,0.031125
0,0.029366,0.056428,0.036425,0.42627
0,0.0050586,0.16114,0.02559,0.0061295
0,0.021325,0.16982,0.032733,0.012356
0,0.025051,0.095757,0.037881,0.017221
0,0.027864,0.006902,0.001046,0.020766
0,0.021696,0.031095,0.035633,0.0075849
0,0.041931,0.028502,0.024959,0.0099319
0,0.0061463,0.076949,0.032629,0.0044266
0,0.01149,0.0063919,0.041596,0.0068766
0,0.0014076,0.02394,0.048179,0.015745
0,0.0056908,0.018472,0.033971,0.037416
0,0.00076468,0.015568,0.040678,0.070209
0,0.018803,0.020939,0.040742,0.0030998
0,0.010212,0.35142,0.039336,0.020814
0,0.0039684,0.01949,0.036779,0.042521
0,0.03343,0.03803,0.038624,0.067848
0,0.014763,0.027847,0.00010013,0.018065
0,0.025149,0.20119,0.01061,0.010869
0,0.030671,0.073922,0.043503,0.028806
0,0.0087596,0.97066,0.044973,0.013439
0,0.025549,0.093892,0.029655,0.052741
0,0.016184,0.79139,0.042094,0.060406
0,0.00076571,0.042781,0.042562,0.016588
0,0.03343,0.015345,0.046202,0.0090528
0,0.012391,0.037846,0.038318,0.27667
1,0.50179,0.82255,0.05495,0.28026
0,0.026266,0.11611,0.041044,0.017303
1,0.42086,0.92042,0.047482,0.99988
0,0.05688,0.0091862,0.040626,0.027065
0,0.03343,0.2436,0.03459,0.083325
0,0.024809,0.31996,0.03481,0.0060339
0,0.028839,0.1451,0.025603,0.00021879
0,0.094529,0.04469,0.046642,0.060204
0,0.023098,0.018642,0.035955,0.031125
0,0.015498,0.1338,0.035118,0.029399
0,0.023355,0.063028,0.042903,0.0017264
0,0.028026,0.068,0.045964,0.0058942
0,0.0073133,0.0066227,0.022883,0.013075
0,0.034312,0.051957,0.016104,0.011618
0,0.0080765,0.14535,0.046278,0.018773
0,0.0031458,0.041179,0.027914,0.049475
0,0.030151,0.53072,0.046026,0.03892
0,0.032333,0.012618,0.065344,0.031125
0,0.01205,0.10547,0.035989,0.0045643
0,0.021761,0.017139,0.041418,0.016261
0,0.01492,0.010978,0.040175,0.034225
0,0.021373,0.15329,0.096958,0.02956
0,0.043533,0.11312,0.040415,0.0065467
0,0.049385,0.081326,0.00017877,0.010139
0,0.01887,0.0059731,0.038408,0.00027444
0,0.016516,0.011777,0.032427,0.011294
1,0.66855,0.96811,0.069573,0.98854
0,0.027352,0.018562,0.030048,0.22596
0,0.015147,0.0087138,0.038263,0.013166
0,0.022413,0.040572,0.03681,0.026181
0,0.013136,0.063662,0.035551,0.075464
0,0.0026121,0.045317,0.034981,0.0083801
0,0.047937,0.084257,0.045293,0.028343
0,0.03348,0.11388,0.0244,0.0097194
0,0.01769,0.037708,0.0065834,0.045967
0,0.022235,0.0033768,0.041379,0.022696
0,0.013602,0.030502,0.026925,0.027787
0,0.030471,0.3543,0.013265,0.036997
0,0.0063345,0.046317,0.044557,0.01173
0,0.03343,0.041824,0.054143,0.0031473
0,0.0023445,0.081419,0.042498,0.042087
0,0.016402,0.014681,0.035335,0.038159
0,0.053118,0.0056519,0.045274,0.012638
0,0.0089455,0.029338,0.030437,0.016431
0,0.012942,0.22221,0.023971,0.030719
0,0.062544,0.011401,0.034576,0.025646
0,0.014739,0.084001,0.028844,0.024009
0,0.017242,0.037317,0.037222,0.034339
0,0.021146,0.29865,0.042549,0.029123
0,0.010315,0.017943,0.038042,0.005842
0,0.03343,0.16944,0.048509,0.020392
0,0.0077463,0.0051222,0.032495,0.010586
0,0.013463,0.018475,0.041625,0.046018
0,0.0092741,0.01982,0.032274,0.017287
0,0.015781,0.41701,0.041994,0.042915
0,0.015352,0.012776,0.046447,0.023478
0,0.0034334,0.0026604,0.030169,0.027675
0,0.016592,0.06934,0.032729,0.10827
0,0.047277,0.35742,0.070342,0.042668
0,0.005755,0.032905,0.081935,0.016885
0,0.03343,0.86371,0.037356,0.23719
0,0.075652,0.35999,0.039666,0.0020258
0,0.0054403,0.024936,0.045722,0.018423
0,0.013142,0.04851,0.035255,0.013938
0,0.015357,0.032771,0.017322,0.010018
0,0.0075614,0.0059871,0.043536,0.99635
0,0.030089,0.28356,0.029379,0.012882
0,0.02045,0.085018,0.03389,0.010607
0,0.014544,0.036603,0.034053,0.03389
0,0.0013519,0.0621,0.044163,0.077954
0,0.039157,0.28694,0.035574,1.8528e-05
0,0.0078473,0.050653,0.041957,0.00076448
1,0.3674,0.99061,0.13173,0.16565
0,0.019169,0.11192,0.038262,0.051643
0,0.0046002,0.014358,0.034585,0.018625
0,0.00027087,0.30033,0.03637,0.028115
0,0.03343,0.066838,0.04401,0.0094052
0,0.03343,0.081465,0.044325,0.0090199
0,0.015609,0.029782,0.048825,0.003178
0,0.010779,0.0056194,0.041467,0.00059768
0,0.022155,0.01312,0.018287,0.060343
0,0.023164,0.38567,0.045673,0.0050169
0,0.016097,0.027354,0.036185,0.0068217
0,0.034932,0.10318,0.040229,0.014363
0,0.016619,0.018215,0.032324,0.014951
0,0.016186,0.84372,0.033679,0.096754
0,0.039786,0.039084,0.046987,0.044263
0,0.011061,0.088216,0.0005164,0.027874
1,0.24754,0.98798,0.058588,0.052556
0,0.010803,0.045852,0.036909,0.012768
0,0.0208,0.11702,0.0015404,0.008143
0,0.011116,0.052722,0.033463,0.011954
0,0.021202,0.040077,0.069206,0.014962
0,0.0325,0.0042569,0.036485,0.017364
0,0.023257,0.072153,0.0073995,0.031163
1,0.13206,0.98584,0.16984,0.17124
0,0.026469,0.0034829,0.039579,0.016458
0,0.00091216,0.25404,0.027598,0.030107
0,0.014113,0.23234,0.038129,0.025516
0,0.0052618,0.0046524,0.029459,0.07556
0,0.0045108,0.2484,0.031053,0.018248
0,0.0043893,0.0068676,0.023786,0.0040303
0,0.013269,0.18986,0.041669,0.031125
0,0.0231,0.06808,0.025746,0.016107
0,0.010484,0.065932,0.034978,0.024583
1,0.84246,0.99495,0.028081,0.018385
0,0.015074,0.022038,0.044899,0.020953
0,0.013897,0.57117,0.027952,0.0052613
0,0.029592,0.20678,0.0029995,0.0070044
0,0.011671,0.0085739,0.043748,0.021088
1,0.98885,0.88799,0.047811,0.16005
0,0.022311,0.11039,0.037924,0.003229
0,0.005016,0.010396,0.043659,0.042572
0,0.0084133,0.11458,0.040301,0.014337
0,0.018904,0.097948,0.042625,0.12898
0,0.03343,0.034286,0.030597,0.012718
0,0.0092591,0.018936,0.028198,0.0011339
0,0.0088483,0.07882,0.041563,0.006757
0,0.0085657,0.68973,0.030127,0.013204
0,0.013664,0.085616,0.017658,0.03615
0,0.02305,0.034204,0.035588,0.00046038
1,0.94062,0.74023,0.05087,0.35994
0,0.0018659,0.037974,0.014733,0.03047
0,0.027124,0.39409,0.04721,0.0050231
0,0.0035826,0.17181,0.079784,0.015401
0,0.003648,0.096386,0.038283,0.014314
0,0.03254,0.046356,0.050222,0.083297
1,0.064486,0.87538,0.061156,0.44471
0,0.007023,0.010774,0.034256,0.013062
0,0.018928,0.35933,0.026002,0.0052504
0,0.012838,0.14343,0.042924,0.010842
0,0.032574,0.025779,0.037505,0.022677
0,0.0050053,0.16899,0.011701,0.023146
0,0.0073738,0.033529,0.024329,0.017666
0,0.045763,0.022106,0.043382,0.02734
0,9.988e-05,0.23501,0.037765,0.0061528
0,0.055235,0.0092936,0.02514,0.020937
0,0.0074083,0.034355,0.039842,0.13458
0,0.0039668,0.060888,0.044655,0.0098638
0,0.025633,0.031472,0.025932,0.0039957
0,0.013966,0.0066128,0.018324,0.07677
1,0.2084,0.95141,0.050941,0.12474
0,0.03282,0.091653,0.0036683,0.010986
0,0.0021479,0.32917,0.042617,0.016647
0,0.014563,0.016754,0.035644,0.10834
0,0.016142,0.01413,0.018344,0.011594
0,0.0039976,0.25791,0.031819,0.033819
0,0.012735,0.054062,0.04585,0.020794
0,0.01061,0.034747,0.024606,0.010972
0,0.018712,0.013701,0.046384,0.0090985
0,0.014968,0.069025,0.046081,0.010533
0,0.046615,0.026558,0.031033,0.043246
0,0.0086832,0.0067705,0.037606,0.0066477
0,0.01293,0.10934,0.042982,0.082523
0,0.019548,0.11056,0.029683,0.028683
0,0.011845,0.12598,0.046445,0.014909
0,0.059712,0.66161,0.030786,0.018102
1,0.85082,0.94623,0.12201,0.9993
0,0.0167,0.63079,0.035957,0.002279
0,0.012009,0.044662,0.020989,0.033468
0,0.028064,0.091823,0.037989,0.012003
0,0.023363,0.039231,0.035583,0.09947
0,0.0040005,0.026533,0.028056,0.055805
0,0.027824,0.17951,0.044327,0.0070053
0,0.0031484,0.0017379,0.046654,0.020589
0,0.02152,0.035113,0.031134,0.009826
0,0.01805,0.020751,0.03097,0.024562
0,0.039194,0.87502,0.04417,0.0034914
0,0.0037997,0.012972,0.023314,0.014038
0,0.015539,0.52556,0.029779,0.037027
0,0.029295,0.56878,0.0078549,0.010217
0,0.011229,0.0060902,0.018387,0.016121
0,0.002317,0.075507,0.037066,0.020795
0,0.011992,0.027222,0.021937,0.0050359
0,0.022516,0.093554,0.031101,0.03822
0,0.0048383,0.057894,0.0082726,0.022106
0,0.11648,0.08736,0.041627,0.057466
0,0.089603,0.28769,0.028501,0.012
0,0.026251,0.46539,0.022906,0.023445
0,0.015465,0.10568,0.030986,0.016094
0,0.059966,0.0099491,0.036719,0.032479
0,0.035033,0.59558,0.015798,0.023974
0,0.058683,0.041558,0.034209,0.0001132
1,0.43807,0.99609,0.049179,0.57983
1,0.4441,0.98243,0.060563,0.69774
0,0.052292,0.013173,0.032838,0.030032
0,0.026638,0.032033,0.055679,0.0021234
0,0.024751,0.099881,0.039761,0.01075
0,0.03343,0.01666,0.043951,0.01406
0,0.014262,0.068164,0.045957,0.0091918
0,0.017356,0.25324,0.021368,0.028066
0,0.0026264,0.022675,0.042263,0.0056732
0,0.019853,0.027875,0.045208,0.026644
0,0.0094634,0.020689,0.043166,0.0027419
0,0.018425,0.017388,0.021763,0.014956
0,0.040901,0.11706,0.038701,0.070892
0,0.03343,0.20466,0.045297,0.013251
0,0.014824,0.035628,0.03552,0.0023012
0,0.0047365,0.0089512,0.026683,0.005714
0,0.015378,0.023927,0.048701,0.048499
0,0.022359,0.02956,0.040028,0.019663
1,0.44917,0.98863,0.034966,0.4116
0,0.0074676,0.069291,0.032527,0.010761
0,0.03343,0.32105,0.043705,0.066429
1,0.7488,0.99674,0.084594,0.22639
0,0.02687,0.13494,0.070553,0.022819
0,0.0064827,0.032188,0.032319,0.0094769
0,0.014055,0.027544,0.023649,0.016589
0,0.011298,0.066125,0.019237,2.8222e-05
0,0.01907,0.013353,0.036984,0.04128
0,0.010845,0.085205,0.04563,0.037399
0,0.0051506,0.045933,0.046594,0.0034039
0,0.018329,0.14867,0.023122,0.013942
0,0.02494,0.091575,0.037604,0.0073285
0,0.014963,0.15451,0.030741,0.028847
0,0.011767,0.059746,0.034625,0.36081
0,0.018242,0.013299,0.025161,0.019923
0,0.0054606,0.0099026,0.035747,0.031125
0,0.035174,0.0053893,0.020513,0.022277
0,0.0091769,0.22837,0.024612,0.002254
0,0.026203,0.17142,0.037687,0.0045719
0,0.030909,0.14204,0.03718,0.024151
0,0.025532,0.071385,0.032343,0.0077252
0,0.0035939,0.015557,0.011346,0.019562
0,0.0034557,0.013517,0.040212,0.0020134
0,0.013552,0.5172,0.017866,0.01632
0,0.007044,0.024511,0.032103,0.0080129
0,0.007447,0.096442,0.023524,0.05744
0,0.0034812,0.022755,0.034134,0.0028292
0,0.0054793,0.0089437,0.030055,0.0056527
0,0.020622,0.015058,0.043962,0.0070645
0,0.0027654,0.013659,0.040869,0.022338
0,0.0069442,0.097139,0.035552,0.033724
0,0.022997,0.13494,0.046454,0.0074489
0,0.028832,0.013513,0.033839,0.022516
0,0.037427,0.11837,0.038987,0.014539
0,0.011532,0.081807,0.01913,0.0024693
0,0.022582,0.03633,0.030373,0.014566
0,0.018647,0.058875,0.035165,0.014588
0,0.003458,0.032369,0.041532,0.036822
0,0.01632,0.074207,0.0086877,0.0001981
0,0.0057085,0.030922,0.035612,0.013772
0,0.025003,0.3264,0.019583,0.026715
0,0.0056043,0.022571,0.036795,0.016182
0,0.019515,0.050759,0.044767,0.0099798
0,0.086449,0.024608,0.031166,0.022122
0,0.03343,0.022299,0.036886,0.013193
0,0.025891,0.11762,0.04218,0.022804
0,0.037213,0.72418,0.041099,0.0083161
0,0.03343,0.034094,0.030976,0.043571
0,0.023836,0.05963,0.026728,0.021822
1,0.14909,0.99862,0.081239,0.65577
0,0.013663,0.014036,0.014526,0.0037064
0,0.0039437,0.21734,0.043638,0.0017582
0,0.025073,0.02837,0.042345,0.031125
0,0.039705,0.093563,0.015047,0.23582
0,0.014074,0.0077639,0.048011,0.0087634
0,0.016167,0.01062,0.04136,0.025425
0,0.012459,0.27973,0.020918,0.091432
0,0.014137,0.027554,0.042116,0.03713
0,0.0098934,0.0084952,0.040058,0.0082554
0,0.0071342,0.071471,0.016598,0.0096868
0,0.006722,0.095934,0.045992,0.015602
0,0.022713,0.010282,0.020498,0.012822
0,0.011139,0.012114,0.03798,0.076061
0,0.0037229,0.2893,0.046753,0.0084561
0,0.065725,0.45156,0.02319,0.029949
0,0.028638,0.084317,0.12613,0.040783
0,0.041302,0.0086927,0.026313,0.012266
0,0.038608,0.043601,0.040534,0.0065216
0,0.02185,0.036706,0.038692,0.016219
1,0.81116,0.6976,0.059399,0.06579
0,0.015541,0.0082535,0.029867,0.0076096
0,0.036602,0.60558,0.04464,0.0274
0,0.026953,0.11689,0.039436,0.0047242
0,0.013239,0.12647,0.038288,0.036113
1,0.015708,0.99857,0.044656,0.35429
0,0.0057785,0.12519,0.044271,0.0050082
0,0.01194,0.012889,0.045401,0.030825
0,0.069418,0.080672,0.046011,0.01962
0,0.014644,0.12517,0.04749,0.051675
0,0.022444,0.065943,0.041311,0.017975
0,0.029914,0.027939,0.0085458,0.0074776
0,0.010021,0.059591,0.028376,0.0052185
0,0.006272,0.63725,0.037478,0.0011436
0,0.029161,0.035409,0.02343,0.015797
0,0.015669,0.21953,0.030702,0.0082157
0,0.0031555,0.079058,0.040713,0.0084916
0,0.0018222,0.19382,0.031514,0.012632
0,0.051781,0.074349,0.038908,0.0098383
0,0.025526,0.43142,0.019284,0.0049463
0,0.011353,0.028738,0.034572,0.03823
0,0.0098258,0.15226,0.028836,0.031125
0,0.012252,0.014485,0.032866,0.010298
0,0.026451,0.133,0.054021,0.016877
0,0.018471,0.13208,0.037077,0.012161
0,0.019592,0.014276,0.024544,0.022774
0,0.0069644,0.083184,0.033595,0.0067236
0,0.31121,0.0091157,0.035607,0.0080923
0,0.10778,0.2162,0.019526,0.021022
0,0.0058639,0.27582,0.01141,0.010455
0,0.038389,0.002501,0.0332,0.012288
0,0.0030912,0.011678,0.038362,0.023988
0,0.028791,0.13476,0.0033637,0.012926
0,0.022445,0.022003,0.038584,0.010775
0,0.00032416,0.0047567,0.048387,0.0071969
0,0.01633,0.02158,0.065285,0.011168
0,0.0099695,0.4313,0.031475,0.0040405
0,0.01799,0.057172,0.025379,0.0097111
1,0.43815,0.83848,0.039156,0.073516
0,0.0086871,0.26056,0.038775,0.0075713
0,0.00045638,0.34229,0.027423,0.0013609
0,0.026373,0.0054458,0.026814,0.031125
0,0.0083429,0.010274,0.038674,0.71561
0,5.5128e-05,0.053899,0.050826,0.033559
0,0.033415,0.088521,0.040366,0.014324
0,0.086569,0.0024765,0.039639,0.16016
0,0.013301,0.17577,0.045466,0.0061468
0,0.015839,0.0065939,0.048035,0.012006
1,0.005095,0.033839,0.062492,0.12794
0,0.014641,0.036049,0.034509,0.055636
0,0.058556,0.16036,0.048959,0.0056242
0,0.034184,0.00841,0.043339,0.01994
0,0.038882,0.033059,0.026759,0.011518
0,0.017238,0.16881,0.022362,0.0057716
0,0.0098609,0.011991,0.029745,0.012836
0,0.02037,0.02738,0.044618,0.01145
0,0.0027715,0.03378,0.0029966,0.0071286
0,0.0025419,0.022906,0.034848,0.052361
0,0.043719,0.0219,0.039055,0.020351
0,0.059616,0.27492,0.044857,0.027251
0,0.019787,0.2186,0.040555,0.011506
0,0.018409,0.015638,0.031008,0.011998
0,0.0094934,0.035591,0.082045,0.035134
0,0.033426,0.1365,0.02932,0.0052026
0,0.013679,0.013234,0.045982,0.056016
0,0.03114,0.38029,0.026887,0.015866
0,0.0046663,0.0053313,0.03463,0.0076444
0,0.12799,0.21272,0.03486,0.0070744
0,0.0056104,0.92393,0.027038,0.038061
0,0.0048941,0.010927,0.027728,0.015309
0,0.037669,0.092989,0.031644,0.029347
0,0.22214,0.18453,0.028278,0.0092257
0,0.01855,0.1242,0.03328,0.049808
0,0.0072364,0.059675,0.03779,0.0092322
0,0.14633,0.020173,0.035025,0.047107
0,0.0004868,0.42727,0.050742,0.081367
0,0.11046,0.63883,0.039481,0.034956
0,0.01699,0.16725,0.043966,0.016052
0,0.020318,0.22474,0.047441,0.058806
0,0.0082966,0.015703,0.044379,0.024588
0,0.012487,0.027096,0.042556,0.031542
0,0.03343,0.0079386,0.034464,0.033773
0,0.016262,0.75723,0.03876,0.015171
0,0.013871,0.0088106,0.042905,0.031146
0,0.02322,0.039825,0.043009,0.016683
0,0.030793,0.034063,0.034775,0.08491
0,0.0028304,0.071798,0.041265,0.022934
0,0.0089583,0.010406,0.028676,0.031125
0,0.0077961,0.056849,0.03496,0.0089297
0,0.018987,0.025966,0.051237,0.015732
0,0.022731,0.069596,0.030368,0.049532
1,0.6396,0.99756,0.7865,0.60766
0,0.017836,0.28357,0.036029,0.01575
1,0.33602,0.69178,0.072316,0.43725
0,0.017431,0.35065,0.017493,0.011904
0,0.03343,0.0029197,0.03326,0.0024586
0,0.02821,0.14969,0.04544,0.025302
1,0.10873,0.98459,0.019192,0.51873
