Real,ADJ,CMC,CPL,VERB
0,0.0091836,0.028956,0.0065869,0.0098825
0,0.0044787,0.017382,0.0060606,0.0054917
0,0.0047219,0.0040422,0.0066749,0.0047859
0,0.0015472,0.0023559,0.0054186,0.0060415
0,0.0047717,0.0032212,0.0064343,0.0059932
0,0.0038927,0.011101,0.0068209,0.0037649
0,0.0040628,0.010079,0.0063452,0.0066336
0,0.0032933,0.0033762,0.0063324,0.0068079
0,0.0049105,0.0043328,0.0068789,0.0062362
0,0.0052706,0.0022138,0.0068446,0.007356
0,0.0059867,0.0048471,0.0047553,0.0039436
0,0.002923,0.0039091,0.006417,0.0064677
0,0.0043584,0.029201,0.0061352,0.007027
0,0.0027899,0.033866,0.0058942,0.0061459
0,0.0046982,0.0077089,0.0059853,0.0041487
0,0.0064677,0.0064502,0.0060362,0.0068313
0,0.0047267,0.056064,0.0061613,0.0054357
0,0.0082536,0.0035538,0.0076643,0.0046947
0,0.0044346,0.021726,0.0068343,0.0060292
0,0.0012331,0.0065356,0.0062644,0.0042159
0,0.003613,0.0041048,0.0065947,0.0053018
0,0.0043344,0.0032721,0.0048469,0.0070484
0,0.0039686,0.0044621,0.0061595,0.0069169
0,0.0029979,0.0028318,0.006387,0.0065935
0,0.0038562,0.021027,0.0069013,0.0025708
0,0.0023779,0.008431,0.0065476,0.0085571
0,0.0044989,0.004259,0.006318,0.0025267
0,0.0037352,0.002746,0.0063635,0.0060292
0,0.0053221,0.001742,0.0064855,0.010726
0,0.0040096,0.0047633,0.0065678,0.0077937
0,0.026817,0.0060259,0.0064593,0.0053635
0,0.0043771,0.0010333,0.0064736,0.0067736
0,0.012729,0.0075319,0.0064748,0.0036491
0,0.0039536,0.026963,0.0060964,0.0073124
0,0.0065092,0.090777,0.0064478,0.0063271
0,0.003633,0.0053395,0.0054979,0.0060292
0,0.014992,0.02096,0.0061005,0.0083059
0,0.032513,0.014436,0.0065383,0.0073171
0,0.0058319,0.0046521,0.0081274,0.006862
0,0.0040535,0.19671,0.0068279,0.0064758
0,0.0037682,0.00029368,0.0057331,0.0060292
0,0.0040572,0.020062,0.0054659,0.0055321
0,0.0050275,0.057759,0.006422,0.0025944
0,0.023153,0.0023416,0.0063343,0.0058927
0,0.0051831,0.1215,0.0061866,0.007697
0,0.0028802,0.003503,0.0063147,0.0060441
0,0.0045301,0.0089967,0.0063865,0.018984
0,0.0047832,0.0603,0.0063524,0.0095244
0,0.0043594,0.022798,0.0062541,0.0040949
0,0.0054082,0.0072819,0.0062222,0.0060292
0,0.0051478,0.11238,0.0063807,0.0040031
0,0.0042336,0.010486,0.0065465,0.006444
0,0.0041226,0.014813,0.0061252,0.010453
0,0.0039595,0.035104,0.006314,0.0054602
0,0.0040139,0.021666,0.0064954,0.0050366
0,0.004908,0.01456,0.0062545,0.0063281
0,0.0038641,0.023905,0.0060753,0.0076429
0,0.000816,0.0016716,0.0059303,0.0051321
0,0.0036365,0.010993,0.00471,0.0041021
0,0.004504,0.0095653,0.0064278,0.006543
0,0.0035098,0.052983,0.0063736,0.0059893
0,0.0048512,0.0055189,0.0072187,0.0060544
0,0.003664,0.0079627,0.006218,0.0056701
0,0.0028992,0.04451,0.0052925,0.0061622
0,0.0017899,0.0046281,0.0063032,0.0076002
0,0.0031625,0.004286,0.0063884,0.0057541
0,0.0052279,0.0042495,0.0066059,0.004301
0,0.049725,0.003008,0.0063027,0.0053541
0,0.002959,0.007668,0.0062766,0.0048343
0,0.0033137,0.010509,0.0064271,0.0060292
0,0.004262,0.0035667,0.0064805,0.0052246
0,0.0041769,0.050863,0.0061347,0.0076147
0,0.0074313,0.0047139,0.0057127,0.0069645
0,0.007432,0.0064505,0.0063262,0.0077459
0,0.0045561,0.056427,0.0053282,0.0059679
0,0.0043931,0.017642,0.0060472,0.0060737
0,0.0012473,0.0047111,0.0061971,0.0049005
0,0.0048088,0.013338,0.0050568,0.0073067
0,0.0019164,0.00080027,0.0061449,0.005257
0,0.0061343,0.0045182,0.0065213,0.007074
0,0.0057446,0.050783,0.0060081,0.0064794
0,0.0047526,0.027375,0.0067886,0.0038998
0,0.0097265,0.030952,0.006256,0.007101
0,0.0048512,0.0037479,0.0062306,0.0040729
0,0.0056625,0.0072279,0.0053126,0.0057252
0,0.0048512,0.018371,0.0063099,0.004986
0,0.0035845,0.0058009,0.0064533,0.015668
0,0.0035898,0.081202,0.0060616,0.0047308
0,0.0069196,0.00051817,0.0064876,0.0042856
0,0.0069189,0.0043533,0.0064945,0.0084097
0,0.0033268,0.0055635,0.0063014,0.0060636
0,0.0025808,0.0062371,0.0060269,0.0072928
0,0.0048389,0.025135,0.006165,0.0078484
0,0.007047,0.10502,0.0063998,0.0056552
0,0.0066192,0.0028486,0.0063815,0.0059593
0,0.0072712,0.1801,0.0066325,0.0062917
0,0.0029476,0.0045421,0.0068472,0.0063031
0,0.0059279,0.0033866,0.0063591,0.018073
0,0.0046727,0.0024688,0.0059641,0.005773
0,0.0043541,0.023161,0.0074544,0.0039696
0,0.0025783,0.0031973,0.0062014,0.0059501
0,0.0040638,0.0039305,0.0062057,0.0076092
0,0.0038278,0.0026888,0.0057753,0.014702
0,0.028165,0.035916,0.0064765,0.0077928
0,0.0052292,0.029514,0.0066897,0.0051276
0,0.0036896,0.2484,0.0042383,0.0044906
0,0.004192,0.026734,0.0062701,0.0057835
0,0.0083083,0.18128,0.0063862,0.00031004
0,0.0048512,0.0069349,0.0064669,0.0059157
0,0.0048303,0.0063443,0.0063849,0.0069146
0,0.028165,0.015079,0.0063536,0.0052601
0,0.0030834,0.0044897,0.0062939,0.0058226
0,0.0048512,0.016937,0.0062142,0.0083365
0,0.0048033,0.0027826,0.0056481,0.0071865
0,0.0044591,0.0065818,0.005961,0.0066806
1,0.028359,0.9699,0.073369,0.030466
0,0.0053879,0.024161,0.0057605,0.0048153
0,0.038002,0.0049267,0.0055839,0.0075772
0,0.0051019,0.0048681,0.0063574,0.00049949
0,0.002122,0.0048115,0.0061028,0.0066804
0,0.005684,0.008898,0.0062238,0.0077438
0,0.0037068,0.055589,0.0064481,0.0046953
0,0.0027756,0.014215,0.0064144,0.0068378
0,0.0016146,0.0017115,0.0062215,0.01302
0,0.0032382,0.0096688,0.0064052,0.0050974
0,0.0026394,0.010337,0.0067432,0.006948
0,0.0095404,0.03021,0.0065934,0.0032013
0,0.0039487,0.078573,0.0063635,0.0056558
0,0.0049436,0.0051033,0.0067416,0.0056847
0,0.010352,0.00040834,0.0056484,0.0059367
0,0.0091357,0.00073184,0.0062989,0.0055866
0,0.002748,0.01339,0.0064582,0.0058248
0,0.0033571,0.048786,0.006854,0.0059278
0,0.003129,0.064184,0.0064328,0.0041687
0,0.0054015,0.039829,0.0061382,0.0044226
0,0.0025895,0.0032837,0.0061596,0.0041945
0,0.0039807,0.067026,0.0062596,0.0070127
0,0.0041359,0.0032548,0.0070655,0.0063425
0,0.0035709,0.0041382,0.0061661,0.0055089
0,0.0028961,0.071511,0.0059853,0.0052579
0,0.0064568,0.0028178,0.0062727,0.0054306
0,0.0023729,0.0012535,0.0064523,0.005848
0,0.0021088,0.0012456,0.0063635,0.0057071
0,0.0049951,0.016917,0.0079664,0.005618
0,0.0042398,0.016325,0.0065598,0.0056364
0,0.0036837,0.0022831,0.0058985,0.0060226
0,0.0031937,0.0030375,0.0068976,0.018548
0,0.0030534,0.0018397,0.0059938,0.0071923
0,0.0048509,0.014701,0.0063492,0.0060468
0,0.00447,0.0032092,0.0063368,0.0056275
0,0.0055618,0.0043155,0.0064127,0.0065731
0,0.0037406,0.0048633,0.0049723,0.0057077
0,0.003735,0.015822,0.0066606,0.0063314
0,0.0036435,0.0050292,0.0066104,0.0043335
0,0.0032299,0.098671,0.0062575,0.0067011
0,0.0048512,0.003557,0.0064868,0.0075459
0,0.0045466,0.093001,0.00559,0.0070341
0,0.0017979,0.0089817,0.0061369,0.0077598
0,0.0042798,0.055149,0.0063491,0.0055797
0,0.0050133,0.013894,0.0031566,0.0027734
0,0.0063432,0.005218,0.0065742,0.0056639
0,0.0034261,0.0030245,0.0061617,0.0069582
0,0.0066777,0.0039507,0.0065014,0.0061908
0,0.0032141,0.01555,0.0056199,0.0049126
0,0.0035125,0.0024058,0.0045972,0.013896
0,0.0041546,0.039165,0.0059556,0.0073432
0,0.0041087,0.0017168,0.0062576,0.0095939
0,0.0092175,0.0095158,0.0060479,0.0064029
0,0.0050597,0.039874,0.0064708,0.0033987
0,0.0056008,0.0078744,0.0064147,0.0053643
0,0.0039818,0.011844,0.005485,0.014186
0,0.0034697,0.0041661,0.0061248,0.0073218
0,0.0042747,0.0050295,0.0064581,0.0052418
1,0.050733,0.95665,0.01042,0.0050888
0,0.0030508,0.0032199,0.0063712,0.0070271
0,0.0048512,0.0041689,0.0066223,0.005685
0,0.0038073,0.02322,0.0066122,0.0054427
0,0.010374,0.007686,0.0066458,0.0064009
0,0.0045629,0.0028919,0.0063648,0.0079085
0,0.0048065,0.2193,0.0063846,0.011729
0,0.0036448,0.026719,0.0051804,0.007183
0,0.0044277,0.00090313,0.0064629,0.007887
0,0.003038,0.02891,0.0061703,0.0056606
0,0.0037712,0.0046913,0.006395,0.0073173
0,0.0053483,0.051945,0.0074399,0.0051559
0,0.0014319,0.0047159,0.0060535,0.010763
0,0.0042038,0.10016,0.0073747,0.0086743
0,0.0037793,0.024581,0.0065541,0.0071976
0,0.0034012,0.014548,0.0089755,0.0061357
0,0.003112,0.0015925,0.00636,0.0028631
0,0.003335,0.006785,0.0062839,0.015198
0,0.0031753,0.0058021,0.0064811,0.0060697
0,0.0049743,0.022409,0.0063562,0.0076447
0,0.0043409,0.035907,0.0064959,0.005927
0,0.0056213,0.00082506,0.0072204,0.0043911
0,0.0043115,0.13563,0.0063667,0.0028711
0,0.010784,0.21141,0.005033,0.0065622
0,0.0049645,0.0054746,0.0044838,0.0060786
0,0.011404,0.022184,0.0062364,0.0068955
0,0.0048512,0.0017787,0.0062436,0.006549
0,0.0034551,0.0065703,0.006648,0.0037883
0,0.0031012,0.035294,0.006414,0.0059716
0,0.0043447,0.0057889,0.0068131,0.007162
0,0.0055231,0.031854,0.0060267,0.0070361
0,0.0045271,0.0052094,0.0069744,0.0063069
0,0.027147,0.036373,0.0061808,0.007261
0,0.0037857,0.10143,0.0065741,0.0054823
0,0.0041837,0.38872,0.0061515,0.0098956
0,0.005881,0.0078334,0.0060445,0.0062894
0,0.0048512,0.012872,0.0063224,0.0064866
0,0.0044302,0.0063215,0.0056944,0.0039937
0,0.0034964,0.0026341,0.006223,0.024877
0,0.0049179,0.004715,0.0064048,0.0059829
0,0.0033824,0.0086695,0.0063064,0.0056052
0,0.0048512,0.0032861,0.0063013,0.0076535
0,0.0052222,0.0057647,0.0060204,0.0060742
0,0.0041001,0.052073,0.0066209,0.006109
0,0.0047523,0.0029597,0.0064729,0.0058247
0,0.0029678,0.020415,0.0064432,0.008378
0,0.0079848,0.0032549,0.0061319,0.0059097
0,0.0049727,0.02547,0.0062532,0.0067241
0,0.0050693,0.082112,0.0053448,0.0029569
0,0.12147,0.070189,0.0059747,0.0073573
0,0.0036253,0.0097173,0.0073672,0.0056463
0,0.0036352,0.0039754,0.0059762,0.0037731
0,0.0037138,0.0018553,0.0067105,0.0055317
0,0.0070889,0.0031026,0.0063775,0.0064031
0,0.0058991,0.12647,0.0063197,0.006147
0,0.0042504,0.0012605,0.0061697,0.0053368
0,0.002857,0.0046223,0.0062485,0.025816
0,0.0062196,0.010269,0.0056031,0.005269
0,0.0089029,0.011257,0.0057161,0.0060292
0,0.0021125,0.023592,0.0063362,0.0052369
0,0.0053818,0.016002,0.0056202,0.0046448
0,0.0059248,0.011335,0.0066496,0.0054355
0,0.012184,0.10937,0.0064352,0.0054581
0,0.0046485,0.019039,0.0061622,0.0061161
0,0.0035798,0.0027403,0.0068931,0.004992
0,0.0048512,0.0064148,0.0066488,0.008093
0,0.0042255,0.00081748,0.0086449,0.0046132
0,0.013123,0.010046,0.0061892,0.0059741
0,0.044295,0.10365,0.0066296,0.0082198
0,0.0026754,0.019359,0.006036,0.0049833
0,0.0030665,0.017625,0.0063071,0.0058822
0,0.0020387,0.001706,0.0062919,0.006969
0,0.0074118,0.0048185,0.0061286,0.0053604
0,0.0039093,0.0043015,0.0066149,0.0042073
0,0.0047467,0.075069,0.0079082,0.0034541
0,0.0029386,0.0014717,0.0065162,0.0071432
0,0.006427,0.0090684,0.0064712,0.0075537
0,0.007132,0.0021886,0.0059763,0.005662
0,0.0034011,0.019316,0.0062736,0.0061596
0,0.0048512,0.1404,0.0064673,0.0033592
0,0.0046121,0.79025,0.0061425,0.011831
0,0.00084548,0.0021942,0.0065713,0.0049429
0,0.0012241,0.023883,0.0065174,0.0061457
0,0.0011221,0.0039046,0.0047435,0.0090337
0,0.0054577,0.093439,0.0064296,0.0060328
0,0.0025386,0.010169,0.0067804,0.0037007
0,0.0065965,0.057041,0.0062581,0.0078394
0,0.004439,0.093124,0.006425,0.0066799
0,0.0039988,0.0055377,0.0066811,0.0070164
0,0.0048498,0.0038823,0.0057497,0.0039446
0,0.0039709,0.025579,0.0069293,0.006553
0,0.0053424,0.0022695,0.0053889,0.0060122
0,0.0032195,0.0033896,0.0066746,0.0096229
0,0.0086711,0.0086555,0.0062044,0.020857
0,0.0060502,0.018403,0.0052238,0.01238
0,0.0050691,0.0065157,0.0062353,0.0052766
0,0.002941,0.011556,0.0070676,0.0080479
0,0.0049645,0.0076231,0.0061284,0.0052144
0,0.0013962,0.036973,0.0058013,0.0095267
0,0.0045627,0.0016236,0.0063109,0.0051676
0,0.0041467,0.0017322,0.0060643,0.0086402
0,0.002734,0.0044051,0.0062891,0.0041153
0,0.0034277,0.018573,0.0063825,0.0062662
0,0.00381,0.0052603,0.0066512,0.0081843
0,0.0023505,0.00097065,0.0074639,0.0063861
0,0.0036897,0.010068,0.0063821,0.0065653
0,0.00081262,0.008751,0.0063612,0.0060743
0,0.0035111,0.0039397,0.0063236,0.005502
0,0.005505,0.045982,0.0063913,0.013016
0,0.0043649,0.023734,0.0066497,0.0058996
0,0.0034988,0.0017413,0.0063394,0.0051998
0,0.00057585,0.0080414,0.0057184,0.0025665
0,0.0067166,0.0040516,0.0061394,0.0063567
0,0.0048725,0.081458,0.0060496,0.0051977
0,0.004299,0.012576,0.0060231,0.0082658
0,0.0015553,0.0010641,0.0065487,0.0063329
0,0.0060854,0.017061,0.0061072,0.006233
0,0.0042484,0.059747,0.0064731,0.0079316
0,0.0048512,0.0031775,0.0063613,0.007765
0,0.0038849,0.025932,0.0060849,0.0063881
0,0.0052537,0.14752,0.0064552,0.0066691
0,0.0074182,0.0069775,0.0062931,0.0056535
0,0.0041805,0.054184,0.0061063,0.0062228
0,0.0039222,0.02907,0.0062758,0.0053901
0,0.0048512,0.0022183,0.0060943,0.0083717
0,0.0048512,0.0025794,0.0064871,0.0099393
0,0.009429,0.0058866,0.0062878,0.0041124
0,0.0031848,0.0046163,0.0059991,0.0047035
0,0.0042281,0.0063671,0.0063716,0.0060532
0,0.0020761,0.089292,0.0038292,0.0080117
0,0.012826,0.0034723,0.0064422,0.020068
0,0.0048512,0.0099689,0.0063513,0.0061522
0,0.0062048,0.0023034,0.0063213,0.0071252
0,0.015844,0.022925,0.0062836,0.0059336
0,0.0039346,0.063828,0.0063285,0.0060019
0,0.0075383,0.38658,0.0063281,0.0055297
0,0.0037718,0.026105,0.0064812,0.0054586
0,0.0044544,0.24818,0.0063452,0.0064826
0,0.0014586,0.092688,0.007024,0.006358
0,0.0055609,0.1953,0.0061504,0.0089094
0,0.0090515,0.0042228,0.0064716,0.0049796
0,0.0045009,0.0056911,0.0068448,0.004703
0,0.0035281,0.097619,0.0063676,0.0089616
0,0.0028034,0.033063,0.0064472,0.0068474
0,0.013505,0.030096,0.0067029,0.0063202
0,0.0025116,0.0078473,0.0062937,0.0065687
0,0.0060878,0.041023,0.0063434,0.0027134
0,0.0032183,0.025949,0.0051089,0.0058316
0,0.0036761,0.014385,0.0069287,0.0063704
0,0.0027188,0.0071999,0.0064668,0.0046264
0,0.0054923,0.0066924,0.0069855,0.0060292
0,0.0079352,0.0043782,0.0060488,0.0095216
0,0.0040973,0.0037796,0.0052058,0.0060763
0,0.0048512,0.0021529,0.0060893,0.0067495
0,0.010683,0.0076076,0.0071987,0.010673
0,0.0061482,0.004725,0.0065386,0.0057853
0,0.0027037,0.0023791,0.0053925,0.0055985
0,0.0045903,0.046402,0.0060245,0.0053178
0,0.0081917,0.014439,0.0063576,0.0058253
0,0.0017954,0.0013137,0.0063171,0.0069612
0,0.004947,0.031205,0.0053029,0.0061018
0,0.0014879,0.0046474,0.0065312,0.0056985
0,0.0045063,0.025704,0.0068709,0.0127
0,0.0048512,0.019992,0.0061223,0.0053189
0,0.0017842,0.12325,0.0060767,0.0063128
0,0.0046622,0.0059238,0.006776,0.0055243
0,0.0054531,0.0036843,0.0065665,0.0064476
0,0.0051741,0.01257,0.0066199,0.007313
0,0.0041532,0.093766,0.0060424,0.0097193
0,0.0081315,0.016556,0.0063265,0.0069616
0,0.0054421,0.0036493,0.0061093,0.0056229
0,0.0044545,0.006862,0.0058645,0.0060437
0,0.0030162,0.00074344,0.0066018,0.0052245
0,0.0046155,0.081613,0.0063447,0.0066259
0,0.0044274,0.094423,0.0068123,0.0055095
0,0.0048512,0.1356,0.0060965,0.0064785
0,0.0047814,0.014405,0.0067701,0.0056806
0,0.0047023,0.0071719,0.0064205,0.0058468
0,0.01411,0.0043586,0.0065298,0.0062659
0,0.0065839,0.077703,0.0064421,0.0059668
0,0.0045829,0.01449,0.0063445,0.0065912
0,0.012418,0.11969,0.006388,0.002444
0,0.0081795,0.0098126,0.0063356,0.0067572
0,0.0031721,0.051169,0.0057099,0.0033867
0,0.0068072,0.04549,0.0059206,0.0053253
0,0.0053567,0.0036533,0.0062536,0.0030486
0,0.0032895,0.0042045,0.0063748,0.0097986
0,0.0041641,0.015504,0.0051206,0.0099429
0,0.0023989,0.0053811,0.0056043,0.0064704
0,0.0029074,0.1207,0.0061442,0.0040572
0,0.012225,0.0099171,0.0061315,0.0074773
0,0.0044557,0.038161,0.0064488,0.006801
0,0.0046198,0.061968,0.0063413,0.0097318
0,0.0048461,0.080808,0.0075698,0.0096706
0,0.0064519,0.68681,0.0065138,0.0029478
0,0.011801,0.058749,0.0063254,0.0091767
0,0.0035711,0.0045065,0.0064187,0.0054081
0,0.0038204,0.0038653,0.0062673,0.0058637
0,0.0064853,0.010811,0.0048525,0.0060563
0,0.0051253,0.040467,0.0072562,0.0030752
0,0.0033704,0.021046,0.0060258,0.0052262
0,0.0048512,0.004647,0.0065827,0.0042864
0,0.0071011,0.0042133,0.0063818,0.0078778
0,0.0032373,0.10677,0.002058,0.0072132
0,0.0026289,0.01742,0.0063661,0.0063062
0,0.0038991,0.038314,0.005977,0.0075695
0,0.0039827,0.0029668,0.0063423,0.0054175
0,0.0035943,0.095377,0.0063974,0.0067342
0,0.0076053,0.059913,0.0067105,0.005533
0,0.004494,0.010747,0.0059843,0.0054923
0,0.0046796,0.0039875,0.0061789,0.018763
0,0.0034892,0.0091653,0.0068239,0.016755
0,0.0059089,0.0018359,0.0059389,0.0060757
0,0.009799,0.0012702,0.0064772,0.007125
0,0.0073323,0.005458,0.0061951,0.0042321
0,0.0050926,0.030787,0.0060161,0.0052437
0,0.0044061,0.026472,0.006268,0.0056645
0,0.0048512,0.056072,0.0065108,0.0073611
0,0.0048512,0.0053361,0.0058936,0.0056222
0,0.0043045,0.027908,0.0064646,0.0052853
0,0.0034416,0.0060532,0.0063762,0.010978
0,0.004115,0.016556,0.0061439,0.005182
0,0.0053851,0.03336,0.0060989,0.0054229
0,0.0060144,0.021352,0.0062102,0.0067212
0,0.0061095,0.019339,0.0063112,0.0036223
0,0.004468,0.015229,0.0071825,0.0039913
0,0.0053574,0.10003,0.006533,0.040684
0,0.0034269,0.012045,0.0057445,0.0069701
0,0.0037669,0.11839,0.0081453,0.0062216
0,0.0047893,0.023617,0.0064574,0.0041667
0,0.0038045,0.012004,0.0054982,0.0063404
0,0.0060531,0.0019397,0.0061996,0.0078006
0,0.0046185,0.021106,0.0059495,0.0067476
0,0.0041512,0.12244,0.0052879,0.0060598
0,0.0078739,0.0069747,0.0063409,0.0053879
0,0.0053381,0.015688,0.0067459,0.0045288
0,0.0038311,0.0035784,0.00634,0.003441
0,0.0084021,0.087086,0.005631,0.0065311
0,0.0031796,0.0037906,0.0064328,0.0077683
0,0.0048512,0.015398,0.0060834,0.022702
0,0.0046453,0.010992,0.0066053,0.0062826
0,0.0044444,0.0089008,0.0058165,0.0069597
0,0.026031,0.019482,0.0070578,0.0061014
0,0.005944,0.0026412,0.0062393,0.0066527
0,0.0079396,0.021892,0.007581,0.0060225
0,0.8557,0.045481,0.0062908,0.0066782
0,0.0067774,0.089648,0.0066379,0.0049537
0,0.010698,0.062188,0.006378,0.0053164
0,0.003786,0.0017402,0.0060395,0.0061199
0,0.0033327,0.007933,0.0061645,0.0060292
0,0.0027844,0.00082597,0.0063066,0.0063421
0,0.0045736,0.0033597,0.0065421,0.0059775
0,0.0013721,0.009766,0.0066372,0.0060563
0,0.0047705,0.013425,0.0061635,0.007708
0,0.0040391,0.0072984,0.0064094,0.0058232
0,0.0045928,0.078115,0.0059324,0.0036938
0,0.0034996,0.008318,0.0067256,0.0049473
0,0.0044785,0.022666,0.0064471,0.0052633
0,0.0027176,0.017667,0.0055,0.0046492
0,0.0064434,0.0037882,0.006077,0.0087428
0,0.0034522,0.0016119,0.0062166,0.0060744
0,0.0013698,0.0017318,0.0059758,0.0051022
0,0.0053884,0.054103,0.0061044,0.0047071
0,0.0037341,0.0011339,0.0062056,0.0046882
0,0.031256,0.14208,0.0060157,0.021068
0,0.0045331,0.012148,0.0060154,0.0063824
0,0.0091749,0.10525,0.0059712,0.0053039
0,0.0056569,0.0094409,0.0060789,0.0053182
0,0.017666,0.012746,0.0066179,0.0066347
0,0.002518,0.023859,0.006346,0.0053961
0,0.0038418,0.066309,0.0067145,0.0052925
0,0.026084,0.85849,0.0094298,0.0043086
0,0.010115,0.014844,0.0059629,0.007634
0,0.0039499,0.050286,0.0062112,0.0050904
0,0.0042332,0.012553,0.007349,0.0052633
0,0.0029652,0.010308,0.0062502,0.0064768
0,0.0031281,0.04533,0.0062792,0.0040262
0,0.0037747,0.020445,0.0058856,0.0059837
0,0.004791,0.0044554,0.0064806,0.005767
0,0.0042181,0.0020408,0.0059392,0.0069327
0,0.0052266,0.079038,0.0062484,0.0038832
0,0.0026222,0.065981,0.0064223,0.0059025
0,0.0048512,0.012558,0.0064108,0.0047878
0,0.0048512,0.016724,0.0069647,0.0055709
0,0.0051403,0.014855,0.006681,0.0050242
0,0.003783,0.0078188,0.0061995,0.0083761
0,0.0049574,0.11015,0.0062262,0.0067072
0,0.0048512,0.0027617,0.006465,0.003256
0,0.012757,0.033547,0.006595,0.0055512
0,0.0058469,0.06686,0.0053651,0.0039858
0,0.0049206,0.045503,0.0063667,0.0057768
0,0.0012984,0.0052806,0.0056062,0.0059818
0,0.0043153,0.0050483,0.0062568,0.0067463
0,0.0033518,0.026392,0.0060611,0.0053187
0,0.0061599,0.0094473,0.0064431,0.0075341
0,0.0066783,0.043011,0.010316,0.0055367
0,0.0070397,0.0061564,0.0060189,0.0053503
0,0.0052223,0.093317,0.0062006,0.0039339
0,0.0039296,0.0023938,0.0062169,0.0058663
0,0.0032468,0.012893,0.0065375,0.0048591
0,0.0049425,0.14264,0.0064543,0.0050721
0,0.0037838,0.0025832,0.0062953,0.0051252
0,0.004673,0.010714,0.0066837,0.0055265
0,0.0075698,0.00485,0.0064965,0.0056465
0,0.0038191,0.071978,0.0058058,0.0058105
0,0.002651,0.00095855,0.0062789,0.0017624
0,0.0040875,0.23298,0.0062864,0.0058233
0,0.0043548,0.0027021,0.0063735,0.0058475
0,0.0044268,0.021624,0.0061395,0.0082293
0,0.0032621,0.0021983,0.0067449,0.0087488
0,0.0032981,0.0033913,0.0067329,0.0042559
0,0.010777,0.0084955,0.0066904,0.0069788
0,0.046167,0.4033,0.0062321,0.0068671
0,0.0048512,0.02016,0.0063849,0.0058386
0,0.0055354,0.019472,0.006742,0.0062981
0,0.0033542,0.0042392,0.0056743,0.0048215
0,0.0047065,0.0058764,0.0063005,0.0062995
0,0.0040114,0.006961,0.0065031,0.010213
